dataset_name,dataset_description,trial_idx,trial_seed,trial_key,num_agents,row_count,error_count,tp,fp,fn,precision,recall,f1_score,accuracy_by_label,e2e_ms,t_inf_ms,delta_sync_ms,c_tax_ms
contacts_low,"Low-density contact records with names, emails, and phones.",6,48,contacts_low::6,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.488610000000162,5.812319999999982,5.8616649999997605,0.6762900000001792
contacts_low,"Low-density contact records with names, emails, and phones.",6,48,contacts_low::6,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",13.730965000000328,12.442019999999767,13.142654999999959,1.2889450000005631
contacts_low,"Low-density contact records with names, emails, and phones.",6,48,contacts_low::6,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.261525000000036,9.007979999999893,9.709054999999811,1.2535450000001447
contacts_low,"Low-density contact records with names, emails, and phones.",7,49,contacts_low::7,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.43894999999958273,0.057874999999807386,0.0,0.38107499999977534
contacts_low,"Low-density contact records with names, emails, and phones.",7,49,contacts_low::7,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.856279999999782,6.116535000000045,6.173794999999949,0.7397449999997363
contacts_low,"Low-density contact records with names, emails, and phones.",7,49,contacts_low::7,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.956170000000038,6.21621999999995,6.270834999999941,0.7399500000000891
contacts_low,"Low-density contact records with names, emails, and phones.",7,49,contacts_low::7,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.341829999999952,9.011404999999773,9.780074999999844,1.3304250000001794
contacts_low,"Low-density contact records with names, emails, and phones.",7,49,contacts_low::7,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.329939999999826,9.130799999999438,9.803169999999994,1.1991400000003871
contacts_low,"Low-density contact records with names, emails, and phones.",8,50,contacts_low::8,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.40599500000002564,0.06020499999994655,0.0,0.3457900000000791
contacts_low,"Low-density contact records with names, emails, and phones.",8,50,contacts_low::8,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.692990000000077,5.993644999999859,6.048119999999901,0.6993450000002177
contacts_low,"Low-density contact records with names, emails, and phones.",8,50,contacts_low::8,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.495794999999838,5.826499999999957,5.875385000000044,0.669294999999881
contacts_low,"Low-density contact records with names, emails, and phones.",8,50,contacts_low::8,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.28153000000005,8.888375000000082,9.710049999999892,1.3931549999999682
contacts_low,"Low-density contact records with names, emails, and phones.",8,50,contacts_low::8,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.27623000000002,9.074749999999998,9.739905000000082,1.2014800000000214
contacts_low,"Low-density contact records with names, emails, and phones.",9,51,contacts_low::9,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.4137999999999309,0.057030000000146686,0.0,0.3567699999997842
contacts_low,"Low-density contact records with names, emails, and phones.",9,51,contacts_low::9,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.810715000000123,6.080410000000036,6.135454999999901,0.7303050000000866
contacts_low,"Low-density contact records with names, emails, and phones.",9,51,contacts_low::9,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.543044999999736,5.851710000000132,5.904335000000316,0.6913349999996043
contacts_low,"Low-density contact records with names, emails, and phones.",9,51,contacts_low::9,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.291604999999748,8.942289999999886,9.732440000000508,1.3493149999998622
contacts_low,"Low-density contact records with names, emails, and phones.",9,51,contacts_low::9,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.338990000000337,8.975505000000439,9.778335000000027,1.3634849999998977
contacts_low,"Low-density contact records with names, emails, and phones.",10,52,contacts_low::10,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.4202500000001663,0.05592499999984568,0.0,0.36432500000032064
contacts_low,"Low-density contact records with names, emails, and phones.",10,52,contacts_low::10,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.64681999999992,5.939119999999676,5.994804999999914,0.7077000000002442
contacts_low,"Low-density contact records with names, emails, and phones.",10,52,contacts_low::10,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.491199999999431,5.7954950000002725,5.846810000000424,0.6957049999991582
contacts_low,"Low-density contact records with names, emails, and phones.",10,52,contacts_low::10,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.142754999999859,8.809079999999803,9.594409999999698,1.3336750000000563
contacts_low,"Low-density contact records with names, emails, and phones.",10,52,contacts_low::10,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.264015000000093,9.034844999999336,9.712540000000836,1.2291700000007566
contacts_low,"Low-density contact records with names, emails, and phones.",11,53,contacts_low::11,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.4049149999994839,0.05231999999981696,0.0,0.3525949999996669
contacts_low,"Low-density contact records with names, emails, and phones.",11,53,contacts_low::11,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.813149999999624,6.116199999999772,6.1700949999998755,0.6969499999998519
contacts_low,"Low-density contact records with names, emails, and phones.",11,53,contacts_low::11,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.523855000000012,5.8573050000003235,5.907090000000004,0.6665499999996882
contacts_low,"Low-density contact records with names, emails, and phones.",11,53,contacts_low::11,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.124734999999774,8.673230000000132,9.5609099999999,1.451504999999642
contacts_low,"Low-density contact records with names, emails, and phones.",11,53,contacts_low::11,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.151069999999862,8.984595000000084,9.613535000000084,1.166474999999778
contacts_low,"Low-density contact records with names, emails, and phones.",12,54,contacts_low::12,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.45644000000031326,0.05712999999953894,0.0,0.3993100000007743
contacts_low,"Low-density contact records with names, emails, and phones.",12,54,contacts_low::12,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.683199999999623,5.966739999999859,6.020839999999694,0.7164599999997634
contacts_low,"Low-density contact records with names, emails, and phones.",12,54,contacts_low::12,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.524610000000308,5.822104999999844,5.873150000000038,0.702505000000464
contacts_low,"Low-density contact records with names, emails, and phones.",12,54,contacts_low::12,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.186045000000021,8.856684999999764,9.622325000000131,1.329360000000257
contacts_low,"Low-density contact records with names, emails, and phones.",12,54,contacts_low::12,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.194609999999926,9.037810000000412,9.659884999999768,1.1567999999995138
contacts_low,"Low-density contact records with names, emails, and phones.",13,55,contacts_low::13,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.4070050000002823,0.058094999999624974,0.0,0.3489100000006573
contacts_low,"Low-density contact records with names, emails, and phones.",13,55,contacts_low::13,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.6128199999996085,5.924659999999982,5.97866499999995,0.6881599999996268
contacts_low,"Low-density contact records with names, emails, and phones.",13,55,contacts_low::13,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.48434999999985,5.7901949999996205,5.838875000000243,0.6941550000002294
contacts_low,"Low-density contact records with names, emails, and phones.",13,55,contacts_low::13,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.143179999999674,8.873579999999848,9.595664999999975,1.2695999999998264
contacts_low,"Low-density contact records with names, emails, and phones.",13,55,contacts_low::13,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.406284999999826,9.155005000000216,9.864460000000363,1.2512799999996105
contacts_low,"Low-density contact records with names, emails, and phones.",14,56,contacts_low::14,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.4086000000000922,0.056784999999592856,0.0,0.35181500000049937
contacts_low,"Low-density contact records with names, emails, and phones.",14,56,contacts_low::14,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.800055000000427,6.05203999999997,6.106484999999751,0.7480150000004571
contacts_low,"Low-density contact records with names, emails, and phones.",14,56,contacts_low::14,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.4923699999999585,5.799284999999621,5.850060000000035,0.6930850000003375
contacts_low,"Low-density contact records with names, emails, and phones.",14,56,contacts_low::14,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.231250000000003,8.767289999999761,9.68159500000052,1.4639600000002417
contacts_low,"Low-density contact records with names, emails, and phones.",14,56,contacts_low::14,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.341245000000043,8.982699999999788,9.800754999999661,1.3585450000002552
contacts_low,"Low-density contact records with names, emails, and phones.",15,57,contacts_low::15,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.39929500000024376,0.054815000000374425,0.0,0.34447999999986934
contacts_low,"Low-density contact records with names, emails, and phones.",15,57,contacts_low::15,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.649544999999968,5.955389999999916,6.009890000000162,0.6941550000000518
contacts_low,"Low-density contact records with names, emails, and phones.",15,57,contacts_low::15,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.456444999999356,5.781514999999615,5.8310949999999195,0.6749299999997405
contacts_low,"Low-density contact records with names, emails, and phones.",15,57,contacts_low::15,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.044140000000468,8.789899999999662,9.487240000000163,1.2542400000008058
contacts_low,"Low-density contact records with names, emails, and phones.",15,57,contacts_low::15,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.208150000000238,8.844284999999985,9.662964999999346,1.3638650000002528
contacts_low,"Low-density contact records with names, emails, and phones.",16,58,contacts_low::16,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.42095500000005615,0.05758500000005995,0.0,0.3633699999999962
contacts_low,"Low-density contact records with names, emails, and phones.",16,58,contacts_low::16,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.678175000000053,5.963994999999578,6.01985499999973,0.714180000000475
contacts_low,"Low-density contact records with names, emails, and phones.",16,58,contacts_low::16,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.587550000000064,5.906539999999438,5.956939999999733,0.6810100000006258
contacts_low,"Low-density contact records with names, emails, and phones.",16,58,contacts_low::16,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",11.136194999999383,9.657250000000062,10.538360000000146,1.478944999999321
contacts_low,"Low-density contact records with names, emails, and phones.",16,58,contacts_low::16,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.621759999999547,9.358680000000064,10.06189000000024,1.2630799999994835
contacts_low,"Low-density contact records with names, emails, and phones.",17,59,contacts_low::17,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.40383500000054084,0.057439999999608915,0.0,0.34639500000093193
contacts_low,"Low-density contact records with names, emails, and phones.",17,59,contacts_low::17,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.971899999999742,6.2118950000002116,6.270685000000142,0.7600049999995306
contacts_low,"Low-density contact records with names, emails, and phones.",17,59,contacts_low::17,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.521369999999749,5.846654999999679,5.895574999999731,0.6747150000000701
contacts_low,"Low-density contact records with names, emails, and phones.",17,59,contacts_low::17,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.368329999999482,9.082839999999592,9.813580000000144,1.2854899999998892
contacts_low,"Low-density contact records with names, emails, and phones.",17,59,contacts_low::17,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.390145000000217,9.128759999999758,9.834384999999912,1.261385000000459
contacts_low,"Low-density contact records with names, emails, and phones.",18,60,contacts_low::18,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.41049499999967765,0.057845000000256164,0.0,0.3526499999994215
contacts_low,"Low-density contact records with names, emails, and phones.",18,60,contacts_low::18,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.741535000000276,6.026599999999682,6.08109500000058,0.7149350000005938
contacts_low,"Low-density contact records with names, emails, and phones.",18,60,contacts_low::18,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.5630250000006995,5.883034999999914,5.932954999999573,0.6799900000007852
contacts_low,"Low-density contact records with names, emails, and phones.",18,60,contacts_low::18,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.20670999999993,8.835024999999597,9.61217000000012,1.3716850000003333
contacts_low,"Low-density contact records with names, emails, and phones.",18,60,contacts_low::18,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.026034999999922,8.903300000000414,9.491580000000255,1.1227349999995084
contacts_low,"Low-density contact records with names, emails, and phones.",19,61,contacts_low::19,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.5110200000002507,0.06317500000019294,0.0,0.4478450000000578
contacts_low,"Low-density contact records with names, emails, and phones.",19,61,contacts_low::19,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.728739999999966,6.02060499999979,6.0769499999999255,0.7081350000001763
contacts_low,"Low-density contact records with names, emails, and phones.",19,61,contacts_low::19,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",7.0266300000000115,6.296099999999427,6.351415000000316,0.7305300000005843
contacts_low,"Low-density contact records with names, emails, and phones.",19,61,contacts_low::19,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.46847999999958,9.071454999999418,9.891379999999472,1.3970250000001627
contacts_low,"Low-density contact records with names, emails, and phones.",19,61,contacts_low::19,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.676914999999632,9.335375000000035,10.107889999999742,1.341539999999597
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",0,2042,medical_notes::0,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.5292850000000016,0.06767999999972574,0.0,0.4616050000002758
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",0,2042,medical_notes::0,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",7.186994999999641,6.468195000000421,6.524659999999116,0.7187999999992201
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",0,2042,medical_notes::0,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",7.212125000000924,6.5374049999988415,6.590465000000734,0.6747200000020825
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",0,2042,medical_notes::0,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.447770000000034,9.790415000000507,9.918819999999684,0.6573549999995265
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",0,2042,medical_notes::0,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.693030000000903,9.452480000000207,10.147884999999945,1.2405500000006953
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",1,2043,medical_notes::1,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.5175199999996494,0.06930999999923415,0.0,0.4482100000004152
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",1,2043,medical_notes::1,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.785714999999115,6.0753900000005245,6.130315000000763,0.7103249999985906
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",1,2043,medical_notes::1,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",7.293750000000543,6.597159999999747,6.651004999999444,0.6965900000007963
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",1,2043,medical_notes::1,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.323735000000411,9.689545000000166,9.791424999999165,0.6341900000002454
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",1,2043,medical_notes::1,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.707704999999379,9.417769999999237,10.160164999999566,1.289935000000142
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",2,2044,medical_notes::2,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.4803650000010151,0.0623950000001372,0.0,0.4179700000008779
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",2,2044,medical_notes::2,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.846085000000812,6.15063000000049,6.205930000000137,0.6954550000003223
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",2,2044,medical_notes::2,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",7.218554999999682,6.522260000000557,6.577415000000286,0.6962949999991253
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",2,2044,medical_notes::2,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.38423499999972,9.563664999999943,9.830324999999718,0.8205699999997762
medical_notes,"Medical-style notes with names, SSNs, Aadhaar IDs, and passports.",2,2044,medical_notes::2,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.611359999998271,9.260654999999574,10.05375000000015,1.3507049999986975
